Trade #,Type,Signal,Date/Time,Price,Contracts,Profit NONE,Profit %,Cum. Profit NONE,Cum. Profit %,Run-up NONE,Run-up %,Drawdown NONE,Drawdown %
480,Entry Long,ParLE,2021-03-13 10:00,1789.99,645.6201,57309.18,4.96,587583.56,9.09,57551.87,4.98,1322.23,0.11
480,Exit Long,tpL,2021-03-13 10:00,1879.49,645.6201,57309.18,4.96,587583.56,9.09,57551.87,4.98,1322.23,0.11
481,Entry Long,ParLE,2021-03-17 20:00,1827.36,225.7629,-8821.30,-2.14,578762.30,-1.28,5028.76,1.22,8740.52,2.12
481,Exit Long,ParSE,2021-03-18 12:00,1789.01,225.7629,-8821.30,-2.14,578762.30,-1.28,5028.76,1.22,8740.52,2.12
482,Entry Short,ParSE,2021-03-18 12:00,1789.01,228.4801,-5721.25,-1.4,573041.06,-0.84,12608.03,3.08,9924.67,2.43
482,Exit Short,ParLE,2021-03-19 08:00,1813.33,228.4801,-5721.25,-1.4,573041.06,-0.84,12608.03,3.08,9924.67,2.43
483,Entry Long,ParLE,2021-03-19 08:00,1813.33,224.2274,5087.72,1.25,578128.75,0.76,12363.30,3.04,3213.78,0.79
483,Exit Long,ParSE,2021-03-20 20:00,1836.75,224.2274,5087.72,1.25,578128.75,0.76,12363.30,3.04,3213.78,0.79
484,Entry Short,ParSE,2021-03-20 20:00,1836.75,222.3594,8597.12,2.1,586725.90,1.27,19875.07,4.87,584.22,0.14
484,Exit Short,ParLE,2021-03-21 18:00,1797.36,222.3594,8597.12,2.1,586725.90,1.27,19875.07,4.87,584.22,0.14
485,Entry Long,ParLE,2021-03-21 18:00,1797.36,229.9017,-7902.23,-1.91,578823.60,-1.15,2650.89,0.64,10292.58,2.49
485,Exit Long,Close entry(s) order ParLE,2021-03-22 02:00,1763.70,229.9017,-7902.23,-1.91,578823.60,-1.15,2650.89,0.64,10292.58,2.49
486,Entry Short,ParSE,2021-03-22 02:00,1763.70,460.8672,-19454.95,-2.39,559368.70,-2.87,3344.63,0.41,19288.56,2.37
486,Exit Short,ParLE,2021-03-22 10:00,1805.20,460.8672,-19454.95,-2.39,559368.70,-2.87,3344.63,0.41,19288.56,2.37
487,Entry Long,ParLE,2021-03-22 10:00,1805.20,222.7528,-10944.38,-2.72,548424.30,-1.66,434.14,0.11,10866.11,2.7
487,Exit Long,ParSE,2021-03-22 18:00,1756.78,222.7528,-10944.38,-2.72,548424.30,-1.66,434.14,0.11,10866.11,2.7
488,Entry Short,ParSE,2021-03-22 18:00,1756.78,223.3017,19249.65,4.91,567674.00,2.97,19324.23,4.93,0,0
488,Exit Short,tpS,2021-03-22 20:00,1669.89,223.3017,19249.65,4.91,567674.00,2.97,19324.23,4.93,0,0
489,Entry Long,ParLE,2021-03-24 10:00,1711.68,234.0416,-11120.56,-2.78,556553.44,-1.67,6749.21,1.68,11042.63,2.76
489,Exit Long,ParSE,2021-03-24 18:00,1664.84,234.0416,-11120.56,-2.78,556553.44,-1.67,6749.21,1.68,11042.63,2.76
490,Entry Short,ParSE,2021-03-24 18:00,1664.84,239.22,19408.02,4.87,575961.44,2.96,19483.76,4.89,0,0
490,Exit Short,tpS,2021-03-24 20:00,1583.06,239.22,19408.02,4.87,575961.44,2.96,19483.76,4.89,0,0
491,Entry Short,ParSE,2021-03-28 14:00,1694.41,239.3503,-4327.75,-1.07,571633.70,-0.64,7819.84,1.93,4882.48,1.2
491,Exit Short,ParLE,2021-03-29 08:00,1711.81,239.3503,-4327.75,-1.07,571633.70,-0.64,7819.84,1.93,4882.48,1.2
492,Entry Long,ParLE,2021-03-29 08:00,1711.81,236.0759,20585.28,5.09,592218.94,3.06,20670.25,5.11,0,0
492,Exit Long,tpL,2021-03-29 16:00,1799.71,236.0759,20585.28,5.09,592218.94,3.06,20670.25,5.11,0,0
493,Entry Long,ParLE,2021-04-05 14:00,2080.52,199.6286,574.34,0.14,592793.30,0.08,13986.76,3.37,154.93,0.04
493,Exit Long,ParSE,2021-04-06 14:00,2084.23,199.6286,574.34,0.14,592793.30,0.08,13986.76,3.37,154.93,0.04
494,Entry Short,ParSE,2021-04-06 14:00,2084.23,200.574,20744.80,4.96,613538.10,2.99,20824.22,4.98,9133.51,2.18
494,Exit Short,tpS,2021-04-07 10:00,1979.99,200.574,20744.80,4.96,613538.10,2.99,20824.22,4.98,9133.51,2.18
495,Entry Short,ParSE,2021-04-09 16:00,2062.25,207.6008,-6317.46,-1.48,607220.60,-0.89,2961.95,0.69,6230.61,1.46
495,Exit Short,ParLE,2021-04-10 00:00,2091.85,207.6008,-6317.46,-1.48,607220.60,-0.89,2961.95,0.69,6230.61,1.46
496,Entry Long,ParLE,2021-04-10 00:00,2091.85,204.3633,21252.21,4.97,628472.80,3.01,21341.99,4.99,868.21,0.2
496,Exit Long,tpL,2021-04-10 04:00,2196.70,204.3633,21252.21,4.97,628472.80,3.01,21341.99,4.99,868.21,0.2
497,Entry Short,ParSE,2021-04-12 18:00,2120.38,206.1346,-14466.94,-3.31,614005.90,-1.99,1021.59,0.23,14376.67,3.29
497,Exit Short,ParLE,2021-04-13 06:00,2189.70,206.1346,-14466.94,-3.31,614005.90,-1.99,1021.59,0.23,14376.67,3.29
498,Entry Long,ParLE,2021-04-13 06:00,2189.70,197.1478,21154.45,4.9,635160.40,2.96,21245.05,4.92,5184.58,1.2
498,Exit Long,tpL,2021-04-13 16:00,2297.90,197.1478,21154.45,4.9,635160.40,2.96,21245.05,4.92,5184.58,1.2
499,Entry Short,ParSE,2021-04-17 14:00,2404.71,183.4278,21877.83,4.96,657038.20,2.98,21961.64,4.98,3017.56,0.68
499,Exit Short,tpS,2021-04-18 00:00,2284.50,183.4278,21877.83,4.96,657038.20,2.98,21961.64,4.98,3017.56,0.68
500,Entry Long,ParLE,2021-04-25 14:00,2316.68,196.0713,-27461.52,-6.05,629576.70,-3.63,7744.16,1.7,27376.13,6.03
500,Exit Long,ParSE,2021-04-25 20:00,2177.52,196.0713,-27461.52,-6.05,629576.70,-3.63,7744.16,1.7,27376.13,6.03
501,Entry Short,ParSE,2021-04-25 20:00,2177.52,205.9719,-36149.29,-8.06,593427.40,-4.95,1871.15,0.42,36052.39,8.04
501,Exit Short,ParLE,2021-04-26 00:00,2352.12,205.9719,-36149.29,-8.06,593427.40,-4.95,1871.15,0.42,36052.39,8.04
502,Entry Long,ParLE,2021-04-26 00:00,2352.12,178.5728,21676.00,5.16,615103.40,3.13,21764.38,5.18,0,0
502,Exit Long,tpL,2021-04-26 04:00,2474.47,178.5728,21676.00,5.16,615103.40,3.13,21764.38,5.18,0,0
503,Entry Long,ParLE,2021-04-30 06:00,2772.16,154.7742,21280.43,4.96,636383.80,2.98,21370.54,4.98,7680.58,1.79
503,Exit Long,tpL,2021-05-01 16:00,2910.79,154.7742,21280.43,4.96,636383.80,2.98,21370.54,4.98,7680.58,1.79
504,Entry Short,ParSE,2021-05-04 18:00,3335.22,132.4741,-14186.02,-3.21,622197.80,-1.93,17794.31,4.03,14094.85,3.19
504,Exit Short,ParLE,2021-05-05 16:00,3440.95,132.4741,-14186.02,-3.21,622197.80,-1.93,17794.31,4.03,14094.85,3.19
505,Entry Long,ParLE,2021-05-05 16:00,3440.95,129.0658,-3238.47,-0.73,618959.30,-0.45,21136.05,4.76,8410.98,1.89
505,Exit Long,ParSE,2021-05-06 18:00,3417.23,129.0658,-3238.47,-0.73,618959.30,-0.45,21136.05,4.76,8410.98,1.89
506,Entry Short,ParSE,2021-05-06 18:00,3417.23,129.1109,-13796.53,-3.13,605162.75,-1.92,8174.86,1.85,16087.66,3.65
506,Exit Short,ParLE,2021-05-07 14:00,3522.70,129.1109,-13796.53,-3.13,605162.75,-1.92,8174.86,1.85,16087.66,3.65
507,Entry Long,ParLE,2021-05-07 14:00,3522.70,120.7311,21320.55,5.01,626483.30,3.02,21409.90,5.03,12350.13,2.9
507,Exit Long,tpL,2021-05-08 16:00,3700.74,120.7311,21320.55,5.01,626483.30,3.02,21409.90,5.03,12350.13,2.9
508,Entry Long,ParLE,2021-05-18 06:00,3523.61,123.7083,-27987.08,-6.42,598496.25,-3.85,5120.94,1.17,33228.63,7.62
508,Exit Long,ParSE,2021-05-19 00:00,3298.74,123.7083,-27987.08,-6.42,598496.25,-3.85,5120.94,1.17,33228.63,7.62
509,Entry Short,ParSE,2021-05-19 00:00,3298.74,128.78,20363.00,4.79,618859.25,2.92,20443.86,4.81,0,0
509,Exit Short,tpS,2021-05-19 02:00,3139.33,128.78,20363.00,4.79,618859.25,2.92,20443.86,4.81,0,0
510,Entry Long,ParLE,2021-05-27 16:00,2803.85,153.822,-21457.22,-4.98,597402.00,-2.98,1571.94,0.36,21375.22,4.96
510,Exit Long,ParSE,2021-05-28 04:00,2665.45,153.822,-21457.22,-4.98,597402.00,-2.98,1571.94,0.36,21375.22,4.96
511,Entry Short,ParSE,2021-05-28 04:00,2665.45,158.7579,20290.78,4.8,617692.80,2.91,20371.32,4.81,0,0
511,Exit Short,tpS,2021-05-28 06:00,2536.60,158.7579,20290.78,4.8,617692.80,2.91,20371.32,4.81,0,0
512,Entry Long,ParLE,2021-05-31 08:00,2450.30,175.7313,21376.90,4.96,639069.70,2.98,21467.32,4.99,4525.09,1.05
512,Exit Long,tpL,2021-05-31 10:00,2572.95,175.7313,21376.90,4.96,639069.70,2.98,21467.32,4.99,4525.09,1.05
513,Entry Short,ParSE,2021-06-03 02:00,2671.47,165.991,-21471.64,-4.84,617598.06,-2.91,1416.85,0.32,21378.69,4.82
513,Exit Short,ParLE,2021-06-03 04:00,2799.73,165.991,-21471.64,-4.84,617598.06,-2.91,1416.85,0.32,21378.69,4.82
514,Entry Long,ParLE,2021-06-03 04:00,2799.73,156.4358,-3331.43,-0.76,614266.60,-0.46,14338.91,3.27,5963.32,1.36
514,Exit Long,ParSE,2021-06-04 00:00,2779.55,156.4358,-3331.43,-0.76,614266.60,-0.46,14338.91,3.27,5963.32,1.36
515,Entry Short,ParSE,2021-06-04 00:00,2779.55,156.8253,21299.32,4.89,635565.94,2.98,21382.20,4.91,0,0
515,Exit Short,tpS,2021-06-04 04:00,2642.65,156.8253,21299.32,4.89,635565.94,2.98,21382.20,4.91,0,0
516,Entry Long,ParLE,2021-06-06 06:00,2694.05,163.8213,21884.14,4.96,657450.06,2.98,21976.82,4.98,7429.10,1.68
516,Exit Long,tpL,2021-06-07 10:00,2828.74,163.8213,21884.14,4.96,657450.06,2.98,21976.82,4.98,7429.10,1.68
517,Entry Long,ParLE,2021-06-13 18:00,2416.72,188.0524,22537.92,4.96,679988.00,2.98,22633.36,4.98,90.89,0.02
517,Exit Long,tpL,2021-06-13 20:00,2537.56,188.0524,22537.92,4.96,679988.00,2.98,22633.36,4.98,90.89,0.02
518,Entry Short,ParSE,2021-06-25 08:00,1944.02,240.7296,23209.18,4.96,703197.20,2.98,23298.10,4.98,900.04,0.19
518,Exit Short,tpS,2021-06-25 12:00,1846.85,240.7296,23209.18,4.96,703197.20,2.98,23298.10,4.98,900.04,0.19
519,Entry Short,ParSE,2021-07-05 02:00,2266.90,212.5881,1744.30,0.36,704941.50,0.22,23199.02,4.81,9027.21,1.87
519,Exit Short,ParLE,2021-07-06 04:00,2257.79,212.5881,1744.30,0.36,704941.50,0.22,23199.02,4.81,9027.21,1.87
520,Entry Long,ParLE,2021-07-06 04:00,2257.79,215.0451,24741.73,5.1,729683.20,3.07,24843.83,5.12,950.83,0.2
520,Exit Long,tpL,2021-07-07 04:00,2373.77,215.0451,24741.73,5.1,729683.20,3.07,24843.83,5.12,950.83,0.2
521,Entry Long,ParLE,2021-07-11 12:00,2128.99,233.8233,411.03,0.08,730094.25,0.05,10424.83,2.09,3838.40,0.77
521,Exit Long,ParSE,2021-07-12 08:00,2131.60,233.8233,411.03,0.08,730094.25,0.05,10424.83,2.09,3838.40,0.77
522,Entry Short,ParSE,2021-07-12 08:00,2131.60,234.6406,24817.63,4.96,754911.90,2.99,24912.66,4.98,182.16,0.04
522,Exit Short,tpS,2021-07-12 18:00,2025.00,234.6406,24817.63,4.96,754911.90,2.99,24912.66,4.98,182.16,0.04
523,Entry Long,ParLE,2021-07-16 16:00,1934.47,265.1615,-16350.28,-3.19,738561.56,-1.91,1363.75,0.27,18523.36,3.61
523,Exit Long,Close entry(s) order ParLE,2021-07-17 02:00,1873.57,265.1615,-16350.28,-3.19,738561.56,-1.91,1363.75,0.27,18523.36,3.61
524,Entry Short,ParSE,2021-07-17 02:00,1873.57,533.7302,-21337.08,-2.13,717224.50,-2.54,15342.23,1.53,21132.90,2.11
524,Exit Short,ParLE,2021-07-17 16:00,1912.79,533.7302,-21337.08,-2.13,717224.50,-2.54,15342.23,1.53,21132.90,2.11
525,Entry Long,ParLE,2021-07-17 16:00,1912.79,260.7513,757.26,0.15,717981.75,0.09,21021.10,4.21,6396.90,1.28
525,Exit Long,ParSE,2021-07-18 14:00,1916.46,260.7513,757.26,0.15,717981.75,0.09,21021.10,4.21,6396.90,1.28
526,Entry Short,ParSE,2021-07-18 14:00,1916.46,258.6408,24261.11,4.89,742242.90,2.97,24355.35,4.91,3231.28,0.65
526,Exit Short,tpS,2021-07-19 12:00,1821.91,258.6408,24261.11,4.89,742242.90,2.97,24355.35,4.91,3231.28,0.65
527,Entry Short,ParSE,2021-07-23 18:00,2013.63,250.9638,-19244.06,-3.81,722998.80,-2.28,1284.25,0.25,19139.18,3.79
527,Exit Short,ParLE,2021-07-23 22:00,2089.49,250.9638,-19244.06,-3.81,722998.80,-2.28,1284.25,0.25,19139.18,3.79
528,Entry Long,ParLE,2021-07-23 22:00,2089.49,238.9312,25172.11,5.04,748170.94,3.06,25277.03,5.06,0,0
528,Exit Long,tpL,2021-07-24 16:00,2195.70,238.9312,25172.11,5.04,748170.94,3.06,25277.03,5.06,0,0
529,Entry Long,ParLE,2021-07-29 16:00,2323.92,218.9854,25235.26,4.96,773406.20,2.98,25342.13,4.98,4901.94,0.96
529,Exit Long,tpL,2021-07-30 00:00,2440.11,218.9854,25235.26,4.96,773406.20,2.98,25342.13,4.98,4901.94,0.96
530,Entry Short,ParSE,2021-08-02 00:00,2555.50,205.0497,-19365.07,-3.7,754041.10,-2.22,9840.11,1.88,19256.44,3.67
530,Exit Short,ParLE,2021-08-02 14:00,2648.90,205.0497,-19365.07,-3.7,754041.10,-2.22,9840.11,1.88,19256.44,3.67
531,Entry Long,ParLE,2021-08-02 14:00,2648.90,194.9825,-21749.80,-4.21,732291.30,-2.55,3230.90,0.63,21650.81,4.19
531,Exit Long,ParSE,2021-08-03 02:00,2538.39,194.9825,-21749.80,-4.21,732291.30,-2.55,3230.90,0.63,21650.81,4.19
532,Entry Short,ParSE,2021-08-03 02:00,2538.39,197.1416,2798.95,0.56,735090.25,0.34,18839.31,3.76,1409.10,0.28
532,Exit Short,ParLE,2021-08-04 12:00,2523.18,197.1416,2798.95,0.56,735090.25,0.34,18839.31,3.76,1409.10,0.28
533,Entry Long,ParLE,2021-08-04 12:00,2523.18,199.4191,25809.74,5.13,760900.00,3.09,25915.58,5.15,0,0
533,Exit Long,tpL,2021-08-04 14:00,2653.64,199.4191,25809.74,5.13,760900.00,3.09,25915.58,5.15,0,0
534,Entry Short,ParSE,2021-08-08 16:00,3030.77,170.4319,-1856.73,-0.36,759043.30,-0.22,23337.90,4.52,6785.94,1.31
534,Exit Short,Close entry(s) order ParSE,2021-08-09 10:00,3040.45,170.4319,-1856.73,-0.36,759043.30,-0.22,23337.90,4.52,6785.94,1.31
535,Entry Long,ParLE,2021-08-09 10:00,3040.45,339.9815,51236.38,4.96,810279.70,5.96,51453.45,4.98,1634.66,0.16
535,Exit Long,tpL,2021-08-10 00:00,3192.40,339.9815,51236.38,4.96,810279.70,5.96,51453.45,4.98,1634.66,0.16
536,Entry Short,ParSE,2021-08-10 16:00,3121.04,174.9948,-11744.18,-2.15,798535.50,-1.29,12108.90,2.22,12176.88,2.23
536,Exit Short,ParLE,2021-08-11 06:00,3186.89,174.9948,-11744.18,-2.15,798535.50,-1.29,12108.90,2.22,12176.88,2.23
537,Entry Long,ParLE,2021-08-11 06:00,3186.89,169.4869,-7031.45,-1.3,791504.06,-0.78,14655.98,2.71,6924.79,1.28
537,Exit Long,ParSE,2021-08-12 04:00,3146.67,169.4869,-7031.45,-1.3,791504.06,-0.78,14655.98,2.71,6924.79,1.28
538,Entry Short,ParSE,2021-08-12 04:00,3146.67,172.1195,26704.79,4.93,818208.80,3,26807.73,4.95,4416.47,0.82
538,Exit Short,tpS,2021-08-12 16:00,2990.29,172.1195,26704.79,4.93,818208.80,3,26807.73,4.95,4416.47,0.82
539,Entry Short,ParSE,2021-08-16 16:00,3223.84,170.891,-4276.42,-0.78,813932.40,-0.47,18381.93,3.34,4165.43,0.76
539,Exit Short,ParLE,2021-08-17 08:00,3247.57,170.891,-4276.42,-0.78,813932.40,-0.47,18381.93,3.34,4165.43,0.76
540,Entry Long,ParLE,2021-08-17 08:00,3247.57,171.2906,-13633.60,-2.45,800298.80,-1.49,7156.60,1.29,17605.16,3.16
540,Exit Long,Close entry(s) order ParLE,2021-08-17 18:00,3169.26,171.2906,-13633.60,-2.45,800298.80,-1.49,7156.60,1.29,17605.16,3.16
541,Entry Short,ParSE,2021-08-17 18:00,3169.26,341.7545,53735.42,4.96,854034.25,5.97,53941.22,4.98,6675.78,0.62
541,Exit Short,tpS,2021-08-17 22:00,3010.79,341.7545,53735.42,4.96,854034.25,5.97,53941.22,4.98,6675.78,0.62
542,Entry Long,ParLE,2021-08-19 20:00,3147.59,181.8605,28384.69,4.96,882418.94,2.98,28504.90,4.98,1129.27,0.2
542,Exit Long,tpL,2021-08-21 08:00,3304.96,181.8605,28384.69,4.96,882418.94,2.98,28504.90,4.98,1129.27,0.2
543,Entry Long,ParLE,2021-08-27 12:00,3155.46,186.8468,16748.88,2.84,899167.80,1.7,24459.91,4.15,4447.16,0.75
543,Exit Long,Close entry(s) order ParLE,2021-08-28 16:00,3246.38,186.8468,16748.88,2.84,899167.80,1.7,24459.91,4.15,4447.16,0.75
544,Entry Short,ParSE,2021-08-28 16:00,3246.38,371.5418,-12965.05,-1.07,886202.75,-1.3,9560.04,0.79,12721.32,1.05
544,Exit Short,ParLE,2021-08-29 00:00,3279.97,371.5418,-12965.05,-1.07,886202.75,-1.3,9560.04,0.79,12721.32,1.05
545,Entry Long,ParLE,2021-08-29 00:00,3279.97,182.8616,-12847.53,-2.14,873355.25,-1.3,799.84,0.13,12730.09,2.12
545,Exit Long,ParSE,2021-08-29 02:00,3211.01,182.8616,-12847.53,-2.14,873355.25,-1.3,799.84,0.13,12730.09,2.12
546,Entry Short,ParSE,2021-08-29 02:00,3211.01,183.9107,-6738.76,-1.14,866616.44,-0.69,10671.93,1.81,6619.35,1.12
546,Exit Short,ParLE,2021-08-29 20:00,3246.36,183.9107,-6738.76,-1.14,866616.44,-0.69,10671.93,1.81,6619.35,1.12
547,Entry Long,ParLE,2021-08-29 20:00,3246.36,179.5628,-15807.13,-2.71,850809.30,-1.64,2039.96,0.35,15693.66,2.69
547,Exit Long,ParSE,2021-08-30 02:00,3159.61,179.5628,-15807.13,-2.71,850809.30,-1.64,2039.96,0.35,15693.66,2.69
548,Entry Short,ParSE,2021-08-30 02:00,3159.61,182.1373,-15372.47,-2.67,835436.90,-1.62,2910.20,0.51,15254.35,2.65
548,Exit Short,ParLE,2021-08-30 16:00,3242.73,182.1373,-15372.47,-2.67,835436.90,-1.62,2910.20,0.51,15254.35,2.65
549,Entry Long,ParLE,2021-08-30 16:00,3242.73,173.951,28390.54,5.03,863827.40,3.04,28509.08,5.05,9499.21,1.68
549,Exit Long,tpL,2021-08-31 10:00,3407.27,173.951,28390.54,5.03,863827.40,3.04,28509.08,5.05,9499.21,1.68
550,Entry Short,ParSE,2021-09-03 02:00,3742.19,154.5342,-13288.98,-2.3,850538.44,-1.38,674.01,0.12,13170.71,2.28
550,Exit Short,ParLE,2021-09-03 08:00,3826.67,154.5342,-13288.98,-2.3,850538.44,-1.38,674.01,0.12,13170.71,2.28
551,Entry Long,ParLE,2021-09-03 08:00,3826.67,149.7541,29467.06,5.14,880005.50,3.1,29587.62,5.16,0,0
551,Exit Long,tpL,2021-09-03 14:00,4025.01,149.7541,29467.06,5.14,880005.50,3.1,29587.62,5.16,0,0
552,Entry Short,ParSE,2021-09-06 12:00,3904.99,150.5858,-8892.62,-1.51,871112.90,-0.91,6009.73,1.02,8773.28,1.49
552,Exit Short,ParLE,2021-09-06 20:00,3962.47,150.5858,-8892.62,-1.51,871112.90,-0.91,6009.73,1.02,8773.28,1.49
553,Entry Long,ParLE,2021-09-06 20:00,3962.47,147.6272,-12298.62,-2.1,858814.25,-1.27,847.01,0.14,12184.04,2.08
553,Exit Long,ParSE,2021-09-07 06:00,3880.73,147.6272,-12298.62,-2.1,858814.25,-1.27,847.01,0.14,12184.04,2.08
554,Entry Short,ParSE,2021-09-07 06:00,3880.73,149.2007,28747.48,4.96,887561.75,3,28857.48,4.98,581.31,0.1
554,Exit Short,tpS,2021-09-07 08:00,3686.54,149.2007,28747.48,4.96,887561.75,3,28857.48,4.98,581.31,0.1
555,Entry Short,ParSE,2021-09-13 04:00,3257.70,181.8881,-10290.16,-1.74,877271.56,-1.04,16404.21,2.77,23858.54,4.03
555,Exit Short,Close entry(s) order ParSE,2021-09-13 14:00,3312.96,181.8881,-10290.16,-1.74,877271.56,-1.04,16404.21,2.77,23858.54,4.03
556,Entry Long,ParLE,2021-09-13 14:00,3312.96,358.8928,-40064.32,-3.37,837207.25,-4.1,2644.11,0.22,73620.61,6.19
556,Exit Long,Close entry(s) order ParLE,2021-09-13 16:00,3202.63,358.8928,-40064.32,-3.37,837207.25,-4.1,2644.11,0.22,73620.61,6.19
557,Entry Long,ParLE,2021-09-14 08:00,3344.48,168.1352,27720.28,4.93,864927.50,2.96,27838.33,4.95,8931.16,1.59
557,Exit Long,tpL,2021-09-15 16:00,3510.72,168.1352,27720.28,4.93,864927.50,2.96,27838.33,4.95,8931.16,1.59
558,Entry Long,ParLE,2021-09-21 10:00,3050.63,189.7987,-31329.59,-5.41,833597.94,-3.25,10361.09,1.79,35575.89,6.14
558,Exit Long,Close entry(s) order ParLE,2021-09-21 20:00,2886.75,189.7987,-31329.59,-5.41,833597.94,-3.25,10361.09,1.79,35575.89,6.14
559,Entry Short,ParSE,2021-09-21 20:00,2886.75,383.8637,54944.00,4.96,888541.94,5.89,55154.56,4.98,12985.09,1.17
559,Exit Short,tpS,2021-09-21 20:00,2742.49,383.8637,54944.00,4.96,888541.94,5.89,55154.56,4.98,12985.09,1.17
560,Entry Long,ParLE,2021-09-26 10:00,2981.19,198.9551,29415.06,4.96,917957.00,2.98,29539.61,4.98,10048.47,1.69
560,Exit Long,tpL,2021-09-27 00:00,3130.26,198.9551,29415.06,4.96,917957.00,2.98,29539.61,4.98,10048.47,1.69
561,Entry Long,ParLE,2021-09-29 06:00,2909.77,209.8887,-19793.61,-3.24,898163.40,-1.94,8321.68,1.36,19675.38,3.22
561,Exit Long,ParSE,2021-09-29 16:00,2816.61,209.8887,-19793.61,-3.24,898163.40,-1.94,8321.68,1.36,19675.38,3.22
562,Entry Short,ParSE,2021-09-29 16:00,2816.61,214.6491,-24252.99,-4.01,873910.40,-2.43,7308.09,1.21,24127.27,3.99
562,Exit Short,ParLE,2021-09-30 00:00,2928.45,214.6491,-24252.99,-4.01,873910.40,-2.43,7308.09,1.21,24127.27,3.99
563,Entry Long,ParLE,2021-09-30 00:00,2928.45,202.9976,29805.94,5.01,903716.30,3.06,29930.84,5.03,0,0
563,Exit Long,tpL,2021-10-01 06:00,3076.48,202.9976,29805.94,5.01,903716.30,3.06,29930.84,5.03,0,0
564,Entry Long,ParLE,2021-10-03 18:00,3464.70,173.8182,-14404.24,-2.39,889312.06,-1.44,3929.52,0.65,14286.63,2.37
564,Exit Long,ParSE,2021-10-04 00:00,3383.20,173.8182,-14404.24,-2.39,889312.06,-1.44,3929.52,0.65,14286.63,2.37
565,Entry Short,ParSE,2021-10-04 00:00,3383.20,176.5363,10486.06,1.76,899798.10,1.06,19864.46,3.33,7498.67,1.26
565,Exit Short,Close entry(s) order ParSE,2021-10-04 16:00,3322.46,176.5363,10486.06,1.76,899798.10,1.06,19864.46,3.33,7498.67,1.26
566,Entry Long,ParLE,2021-10-04 16:00,3322.46,357.1058,58857.39,4.96,958655.50,5.89,59106.55,4.98,4686.83,0.4
566,Exit Long,tpL,2021-10-05 18:00,3488.64,357.1058,58857.39,4.96,958655.50,5.89,59106.55,4.98,4686.83,0.4
567,Entry Long,ParLE,2021-10-08 10:00,3626.17,175.1687,-11142.14,-1.75,947513.40,-1.05,5758.63,0.91,11017.28,1.73
567,Exit Long,ParSE,2021-10-08 20:00,3564.00,175.1687,-11142.14,-1.75,947513.40,-1.05,5758.63,0.91,11017.28,1.73
568,Entry Short,ParSE,2021-10-08 20:00,3564.00,178.1759,31592.40,4.98,979105.75,3.02,31713.03,4.99,12777.49,2.01
568,Exit Short,tpS,2021-10-11 00:00,3385.30,178.1759,31592.40,4.98,979105.75,3.02,31713.03,4.99,12777.49,2.01
569,Entry Short,ParSE,2021-10-13 10:00,3449.19,187.7151,-16308.08,-2.52,962797.70,-1.51,6663.92,1.03,16175.38,2.5
569,Exit Short,ParLE,2021-10-13 18:00,3534.67,187.7151,-16308.08,-2.52,962797.70,-1.51,6663.92,1.03,16175.38,2.5
570,Entry Long,ParLE,2021-10-13 18:00,3534.67,181.1947,31638.57,4.94,994436.25,2.98,31773.05,4.96,2782.60,0.43
570,Exit Long,tpL,2021-10-14 10:00,3710.73,181.1947,31638.57,4.94,994436.25,2.98,31773.05,4.96,2782.60,0.43
571,Entry Long,ParLE,2021-10-19 14:00,3809.40,172.3788,32567.21,4.96,1027003.50,2.98,32705.11,4.98,11827.23,1.8
571,Exit Long,tpL,2021-10-20 12:00,3999.89,172.3788,32567.21,4.96,1027003.50,2.98,32705.11,4.98,11827.23,1.8
572,Entry Short,ParSE,2021-10-27 00:00,4131.52,163.669,-26547.88,-3.93,1000455.56,-2.36,2162.67,0.32,26407.39,3.91
572,Exit Short,ParLE,2021-10-27 04:00,4292.04,163.669,-26547.88,-3.93,1000455.56,-2.36,2162.67,0.32,26407.39,3.91
573,Entry Long,ParLE,2021-10-27 04:00,4292.04,155.7399,-30884.39,-4.62,969571.20,-2.81,2196.18,0.33,30756.82,4.6
573,Exit Long,ParSE,2021-10-27 08:00,4095.41,155.7399,-30884.39,-4.62,969571.20,-2.81,2196.18,0.33,30756.82,4.6
574,Entry Short,ParSE,2021-10-27 08:00,4095.41,157.6505,31407.45,4.86,1000978.60,2.94,31530.24,4.88,0,0
574,Exit Short,tpS,2021-10-28 00:00,3894.59,157.6505,31407.45,4.86,1000978.60,2.94,31530.24,4.88,0,0
575,Entry Short,ParSE,2021-10-30 06:00,4357.92,151.5831,-3611.86,-0.55,997366.80,-0.33,18924.91,2.86,3901.99,0.59
575,Exit Short,ParLE,2021-10-31 00:00,4380.00,151.5831,-3611.86,-0.55,997366.80,-0.33,18924.91,2.86,3901.99,0.59
576,Entry Long,ParLE,2021-10-31 00:00,4380.00,151.5328,-20880.43,-3.15,976486.40,-1.9,2767.60,0.42,20751.81,3.13
576,Exit Long,ParSE,2021-10-31 08:00,4243.93,151.5328,-20880.43,-3.15,976486.40,-1.9,2767.60,0.42,20751.81,3.13
577,Entry Short,ParSE,2021-10-31 08:00,4243.93,153.8002,-9878.60,-1.51,966607.75,-0.92,12108.88,1.86,13285.07,2.04
577,Exit Short,Close entry(s) order ParSE,2021-10-31 22:00,4306.45,153.8002,-9878.60,-1.51,966607.75,-0.92,12108.88,1.86,13285.07,2.04
